dates,rate,fluctuation,prices,anger,depression,fatigue,tension,confusion,vigour
2017-12-22 16:00:00,-0.10894181060652552,0.10293107106455975,0.6177360454595501,-0.6388654,-1.5701066,-0.35839683,4.0645394,-0.49175707,-0.311314
2017-12-26 16:30:00,-0.36511767361698105,0.3617610713577988,0.5938013774034268,-0.5423721,0.8258019,-0.36949888,-0.38301006,0.08413516,-0.3114127
2017-12-26 16:30:00,-0.36511767361698105,0.3617610713577988,0.5938013774034268,-0.51847076,0.64965975,0.07104485,-0.26115787,-0.3723651,-0.26925495
2017-12-26 16:30:00,-0.19247557075356914,0.187330291620605,0.6099314349974094,-0.37933406,0.9789634,-0.37062436,-0.47378844,-0.48790485,-0.31177083
2017-12-26 16:30:00,-0.36511767361698105,0.3617610713577988,0.5938013774034268,-0.119579606,0.79137164,-0.3705308,-0.4617452,-0.39170304,-0.3117709
2017-12-26 16:30:00,-0.36511767361698105,0.3617610713577988,0.5938013774034268,-0.6403087,1.0813782,-0.3702991,-0.39721888,-0.4863729,-0.31089005
2017-12-26 16:30:00,-0.19247557075356914,0.187330291620605,0.6099314349974094,0.11643249,-0.35378376,-0.08440101,0.013579802,0.4283471,0.43569708
2017-12-26 09:30:00,-0.26505505684750696,0.26047342080849406,0.5938013774034268,-0.61565804,-0.32942545,-0.29933253,1.8349128,-0.40344,-0.29002133
2017-12-26 16:00:00,0.1643967422959784,-0.17278735922193886,0.6099314349974094,0.14267826,0.6528009,-0.37062165,-0.46244636,-0.42327237,-0.31177092
2017-12-27 09:30:00,-0.06446197453140426,0.05791529147398546,0.6047278320504237,1.4698366,-0.4357721,0.013581525,-0.47222945,-0.100433506,-0.23334844
2017-12-28 09:30:00,0.24759508377661554,-0.2571951656600346,0.6458342310399323,-0.64036155,1.1282356,-0.37062448,-0.47357902,-0.48937216,-0.31177065
2017-12-27 09:30:00,-0.06446197453140426,0.05791529147398546,0.6047278320504237,-0.6214778,0.34205514,-0.111853756,0.5765843,-0.4309872,-0.31102756
2017-12-28 16:00:00,0.0969686541682242,-0.10526798277710264,0.6557206002642024,-0.6421353,1.1300398,-0.3706245,-0.47379845,-0.4913491,-0.31177074
2017-12-29 09:30:00,0.23580773100167737,-0.2459390742918784,0.678615182897599,1.7628213,-1.3175377,-0.15740572,-0.47253045,0.7282473,1.0435641
2017-12-28 09:30:00,0.24759508377661554,-0.2571951656600346,0.6458342310399323,0.8002371,0.22758035,-0.37014258,-0.46672,-0.26682228,-0.3117708
2017-12-29 16:00:00,-0.6687827692281001,0.6712391898667155,0.6166959600368233,-0.63792855,-0.42252222,-0.31560436,2.0906339,-0.48887748,-0.31173626
2017-12-29 09:30:00,0.23580773100167737,-0.2459390742918784,0.678615182897599,-0.64249384,-1.569803,-0.37062156,4.075697,-0.4872205,-0.31157103
2018-01-02 16:30:00,-0.1362790470292017,0.13106700654392497,0.6666470549111994,-0.6205711,1.0152602,-0.3700782,-0.47114968,-0.47794676,-0.07789418
2018-01-02 16:30:00,-0.1362790470292017,0.13106700654392497,0.6666470549111994,-0.53334326,-0.12048512,-0.34912518,-0.42097673,-0.23541819,2.2678607
2018-01-02 16:30:00,-0.313777466430815,0.31112153902417167,0.6499969546058534,-0.5864916,-1.4222806,-0.3701261,3.7700782,-0.48424068,-0.31020892
2018-01-02 16:30:00,-0.1362790470292017,0.13106700654392497,0.6666470549111994,0.43643558,-0.29946524,-0.36597687,-0.40959957,1.8188273,-0.31176955
2018-01-02 16:30:00,-0.313777466430815,0.31112153902417167,0.6499969546058534,-0.64335227,-1.5715783,4.902188,-0.47377846,-0.49212444,-0.31177014
2018-01-10 09:30:00,-0.36179272688894404,0.36739340998290215,0.9179658332505218,-0.44200402,0.9333566,-0.24023752,-0.45395374,-0.47977793,-0.3116711
2018-01-09 09:30:00,0.324287183723057,-0.3415943862160798,0.9195267553429499,1.3247224,-0.70832187,0.036940787,-0.47264224,0.8636388,-0.18299179
2018-01-10 16:00:00,0.2363835110349671,-0.25156282703493127,0.9413804585952817,0.5286661,-1.2022562,-0.3676801,-0.3764011,4.300933,-0.31174752
2018-01-11 09:30:00,0.1978973883161036,-0.21217938606946027,0.961153197043822,-0.6379283,1.0889262,-0.3704456,-0.4612936,-0.4612224,-0.2604059
2018-01-10 09:30:00,-0.36179272688894404,0.36739340998290215,0.9179658332505218,1.6190858,-0.68294466,-0.36297202,-0.13239424,0.45397758,-0.31176996
2018-01-11 16:00:00,0.8652768057333522,-0.9042787522751827,1.0449261231569296,-0.627451,1.1192857,-0.3706222,-0.47311917,-0.4854577,-0.3117709
2018-01-12 09:30:00,0.5415167885585451,-0.5722970369120041,1.0979998561744997,-0.6027138,-1.5224005,-0.3622319,-0.44864655,-0.39791006,5.9632607
2018-01-11 09:30:00,0.1978973883161036,-0.21217938606946027,0.961153197043822,3.9561436,-1.5300969,-0.3700154,-0.42834538,-0.46388268,-0.3104483
2018-01-12 16:00:00,0.679018449360307,-0.7185918811698327,1.16460184531256,-0.12739214,0.29381132,-0.37033302,-0.47012427,1.1216706,-0.31176925
2018-01-16 16:30:00,1.9469794054487672,-2.046518742622547,1.2873986176947085,2.625764,-0.7943798,-0.37050468,-0.4736531,-0.3127183,-0.31117278
2018-01-16 16:30:00,0.6252876774534394,-0.6623200102111022,1.1593982423655742,-0.52764446,1.0349482,-0.36811382,-0.46241978,-0.44067016,-0.3001692
2018-01-16 16:30:00,1.9469794054487672,-2.046518742622547,1.2873986176947085,0.1626876,0.49949366,-0.35815948,-0.42847437,-0.0790024,-0.31165978
2018-01-16 16:30:00,1.9469794054487672,-2.046518742622547,1.2873986176947085,-0.64291394,1.1305317,-0.37062502,-0.47373223,-0.49160793,-0.31177086
2018-01-16 16:30:00,0.6252876774534394,-0.6623200102111022,1.1593982423655742,-0.62978786,1.0843593,-0.37054303,-0.47364423,-0.37639248,-0.31177005
2018-01-16 16:30:00,0.6252876774534394,-0.6623200102111022,1.1593982423655742,0.25211874,0.5929991,-0.3706084,-0.4647848,-0.42726362,-0.31155735
2018-01-16 09:30:00,1.252975307399712,-1.3262834409374593,1.2873986176947085,-0.4938023,0.31244734,-0.35231692,0.63654625,-0.298274,-0.31101468
2018-01-16 16:30:00,1.9469794054487672,-2.046518742622547,1.2873986176947085,-0.6134492,-0.040131636,-0.37009406,1.3875532,-0.34372437,-0.31174603
2018-01-16 16:00:00,-1.3119001196305458,1.3858421529267,1.1593982423655742,-0.15606534,0.8313868,-0.37017244,-0.46718475,-0.4399559,-0.31176403
2018-01-17 09:30:00,0.7667966767056741,-0.8142557789760846,1.2348465153051775,-0.034095228,0.57703954,-0.3653827,-0.41994292,0.019907465,-0.31111628
2018-01-17 16:00:00,0.9592157489164961,-1.0224290751715956,1.329545102106944,-0.21142328,0.4643952,-0.16059437,-0.20621344,-0.16320974,-0.20554656
2018-01-18 09:30:00,0.0758079071904785,-0.0883881386658936,1.337870549238786,-0.47918043,0.42818442,-0.3240985,-0.39413986,0.97414845,-0.19755478
2018-01-17 09:30:00,0.7667966767056741,-0.8142557789760846,1.2348465153051775,-0.6019644,1.1028262,-0.37060896,-0.47379237,-0.47855207,-0.31177074
2018-01-18 16:00:00,-0.578703099495203,0.6093349802828817,1.2816757659946973,1.7766643,-0.3777295,-0.3661533,-0.46704602,-0.12823331,-0.3116972
2018-01-19 09:30:00,-0.06699954723136481,0.06354763009908879,1.2759513263780102,-0.63554716,-0.30715498,-0.31307682,1.8932946,-0.49197534,-0.3115651
2018-01-19 16:00:00,0.25112065564037184,-0.2740835956532941,1.3014485044432376,0.28282997,0.12042439,-0.36928013,-0.46040013,0.9148337,-0.3060702
2018-01-22 16:30:00,-0.1942530370022605,0.19856921122466023,1.2577410979385741,-0.07257452,-1.0915246,0.9018528,0.8530821,0.8738593,-0.31143233
2018-01-19 09:30:00,-0.06699954723136481,0.06354763009908879,1.2759513263780102,-0.586066,0.6589311,0.03517087,-0.33134836,-0.07436493,-0.29480132
2018-01-22 16:30:00,1.0146230375126788,-1.0843504565195303,1.3763759407131397,-0.5914857,1.0812081,-0.370588,-0.45237666,-0.47244003,-0.309631
2018-01-22 16:30:00,-0.1942530370022605,0.19856921122466023,1.2577410979385741,-0.6433784,1.1309799,-0.37062502,-0.47379893,-0.49203688,-0.31177092
2018-01-22 16:30:00,-0.1942530370022605,0.19856921122466023,1.2577410979385741,-0.63975465,1.1152078,-0.3706238,-0.46391618,-0.4686231,-0.3117708
2018-01-22 16:30:00,1.0146230375126788,-1.0843504565195303,1.3763759407131397,-0.32458827,0.74667734,-0.37045237,-0.40498665,-0.010678355,-0.3110011
2018-01-22 16:30:00,-0.1942530370022605,0.19856921122466023,1.2577410979385741,-0.6361255,1.0985928,-0.36963773,-0.43756223,-0.47338513,-0.3117653
2018-01-22 16:00:00,1.201812373241121,-1.2812762472289354,1.3763759407131397,3.5645084,-1.3644141,-0.31477147,-0.39935434,-0.42582688,-0.31173655
2018-01-22 09:30:00,-0.45322883934299846,0.4742962273932093,1.2577410979385741,1.1418313,-1.4601175,-0.2072574,1.990044,-0.44781038,-0.2808476
2018-01-23 16:00:00,0.01237588192709273,-0.02086876222105739,1.3706515010964526,-0.6428725,0.8942346,-0.37007073,-0.075816825,-0.49172243,-0.31177083
2018-01-23 09:30:00,-0.08765110050997685,0.08605981283540116,1.368569742334323,-0.47775075,0.44177243,-0.35756725,0.32559547,-0.45485732,-0.06507075
2018-01-24 16:00:00,-0.23412155699827578,0.24359357669728499,1.4070751338086769,-0.58832484,-0.61667854,2.6802435,-0.46475935,-0.38228095,-0.04315434
2018-01-25 09:30:00,0.5216679050344495,-0.5666561124048504,1.459627236198208,-0.63476086,1.0648161,-0.29482055,-0.44724613,-0.47220814,-0.3117633
2018-01-24 09:30:00,0.5862820183953698,-0.6341926606137874,1.4294488797723721,-0.63660705,-1.5301448,-0.35735375,-0.45845142,-0.43188336,6.064883
2018-01-26 09:30:00,0.2892905323105858,-0.3190907893618179,1.4981326276725615,-0.58358157,1.050453,-0.37041628,-0.47258183,-0.3559967,-0.31171837
2018-01-26 16:00:00,0.8207187743984803,-0.8930226609070265,1.5808646744046044,-0.64273405,-1.5665703,-0.34114137,4.044717,-0.4904586,-0.30851707
2018-01-29 16:30:00,0.6381402950304845,-0.6960796984335204,1.5626528580484922,2.1246746,-0.52009714,-0.33636734,-0.39143786,-0.47529376,-0.31176624
2018-01-29 16:30:00,-0.09215770313908622,0.09167497969640356,1.4898071805407196,-0.22757867,-0.4596846,-0.3651299,-0.44880602,-0.11071938,2.6272168
2018-01-29 16:30:00,0.6381402950304845,-0.6960796984335204,1.5626528580484922,-0.29613876,0.81966656,-0.27892515,-0.41671997,-0.39599246,-0.3112799
2018-01-29 16:30:00,0.6381402950304845,-0.6960796984335204,1.5626528580484922,-0.62773335,-1.5694149,-0.32852313,-0.46822736,-0.49037972,6.173923
2018-01-29 16:30:00,-0.09215770313908622,0.09167497969640356,1.4898071805407196,-0.3821943,0.5781027,-0.08836385,-0.22842725,-0.15402986,-0.31066382
2018-01-30 09:30:00,-1.4075408795400026,1.5096334003302667,1.350359513894887,-0.11617545,-0.50502676,-0.23172367,-0.279953,0.6102447,1.5854791
2018-01-30 09:30:00,-1.4075408795400026,1.5096334003302667,1.350359513894887,-0.41999364,-0.3762422,-0.106195256,-0.3104613,0.13665822,1.9671956
2018-02-01 16:00:00,0.877087852206205,-0.9380298546155503,1.3576432876873261,-0.6302099,0.64126,-0.36997986,0.32036296,-0.4597906,-0.3117436
2018-02-01 09:30:00,-0.7944988876496467,0.840037630978806,1.2707493113477004,-0.562245,-0.54787934,-0.36543205,2.2693932,-0.483971,-0.31162518
2018-02-02 16:00:00,-2.494273032645174,2.6350021324484723,1.0095433698257699,0.03721499,-1.5428243,-0.3705508,-0.4188205,3.3594832,2.0306635
2018-02-05 16:30:00,-3.933570411172381,4.159871956374693,0.8685347810875091,-0.6426105,1.1303133,-0.37062374,-0.47376785,-0.49141204,-0.31177044
2018-02-05 16:30:00,-8.686982869832743,9.195895315427254,0.4028408998324519,-0.63840675,-1.562597,4.849658,-0.44915974,-0.49057636,-0.31176972
2018-02-05 16:30:00,-3.933570411172381,4.159871956374693,0.8685347810875091,-0.6409824,-1.3024007,-0.32908976,3.5838215,-0.4803985,-0.31175447
2018-02-05 09:30:00,-1.4744127319101483,1.5265132444414757,0.8685347810875091,-0.6425166,-1.5714785,4.7020793,-0.30195457,-0.4919197,-0.31176868
2018-02-05 16:30:00,-3.933570411172381,4.159871956374693,0.8685347810875091,0.2768777,-0.9743882,0.24395788,-0.16617571,0.6608636,1.3832976
2018-02-05 16:00:00,-4.9013790776117805,5.037666779567815,0.4028408998324519,-0.6057216,1.0783632,-0.3697591,-0.46510488,-0.41589925,-0.31169063
2018-02-06 09:30:00,-2.8142580524691843,2.7869293153314043,0.14527843312341698,-0.6311205,-1.5715777,4.887771,-0.4736918,-0.49200523,-0.31099278
2018-02-06 16:00:00,6.147115757268539,-5.985317890918318,0.6989079640575027,-0.506115,0.5676973,-0.08598694,-0.29412276,0.19133635,-0.30295053
2018-02-07 09:30:00,-0.40744918661947227,0.40677685094837307,0.6614442459225516,0.14909737,0.54725856,-0.36927974,-0.28097314,-0.44291374,-0.31145778
2018-02-06 09:30:00,-2.8142580524691843,2.7869293153314043,0.14527843312341698,0.63194346,-1.5492636,0.059962228,0.48206943,-0.26961493,2.3412282
2018-02-07 16:00:00,0.280126625942935,-0.2909462680004022,0.6885007581635312,1.5230445,-0.55278796,-0.16212092,-0.46926275,-0.124398306,0.21180362
2018-02-08 09:30:00,0.10216849995034431,-0.11090032140220596,0.6989079640575027,0.43446058,-0.82530946,-0.12646078,-0.29827115,2.828442,-0.3117335
2018-02-08 16:00:00,-5.707581221321895,5.791670355357372,0.16348945552119115,-0.6331169,-1.4096243,-0.26007,-0.12143017,-0.470985,5.1910887
2018-02-09 09:30:00,1.5742222530292358,-1.540114833404225,0.3060597603102181,-0.46878392,0.46090025,-0.18826108,0.21685378,-0.2910362,-0.31172085
2018-02-08 09:30:00,0.10216849995034431,-0.11090032140220596,0.6989079640575027,-0.350825,0.78975606,-0.3256773,-0.29814962,-0.35362354,-0.309949
2018-02-09 16:00:00,0.3454162379299634,-0.34721813895913267,0.3383198754981834,-0.6191468,0.30446514,-0.37028956,0.89470524,-0.48972732,-0.31176177
2018-02-12 16:30:00,2.709969058918654,-2.6767310710085366,0.5537358577949829,0.86327183,0.19075471,-0.36991295,-0.47079265,-0.25737515,-0.3117685
2018-02-12 16:30:00,1.4877124551231187,-1.4725868710773384,0.4423855827711945,1.8193885,-0.82957125,-0.37059104,-0.43053517,1.090256,-0.3117706
2018-02-12 09:30:00,1.1306772583549842,-1.1237253116029509,0.4423855827711945,-0.30586505,0.9324725,-0.3700201,-0.46821547,-0.4850336,-0.3117638
2018-02-12 16:00:00,1.200441210286197,-1.202500779415943,0.5537358577949829,-0.3225156,0.5856181,-0.1751187,-0.37123033,-0.10230163,-0.13967817
2018-02-13 09:30:00,-0.8208422820082732,0.8175340341245441,0.4782883788137174,0.7838609,-0.77671623,1.2585008,-0.13194217,-0.3456748,-0.29542977
2018-02-13 16:00:00,1.033643110708942,-1.0393260910469055,0.5745494756245879,-0.6106785,0.66564745,-0.3512843,-0.02831281,0.023009274,-0.31174013
2018-02-15 09:30:00,1.2744299971257338,-1.3037798440831974,0.8373147513222706,-0.64289457,1.1302463,-0.3706249,-0.4736629,-0.49091172,-0.31177092
2018-02-15 16:00:00,0.47352577722640027,-0.49352156909901174,0.8831039165890636,-0.17723158,-1.5549015,-0.26568887,3.4722664,-0.4634832,-0.27292907
2018-02-16 09:30:00,-0.5929840383994693,0.6037198134218793,0.8274283820980005,3.3178213,-1.3706295,-0.36570826,-0.4233921,0.1291383,-0.3082647
2018-02-16 16:00:00,0.2819598550821762,-0.296587192507556,0.8550065249670193,-0.5387162,1.0536362,-0.37057027,-0.44790173,-0.4853214,-0.31177092
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,-0.62853926,1.1221218,-0.37062502,-0.47379366,-0.49087286,-0.31177092
2018-02-16 09:30:00,-0.5929840383994693,0.6037198134218793,0.8274283820980005,-0.63829195,1.1158726,-0.37060946,-0.47323772,-0.4568499,-0.31157768
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,0.19394912,0.53966427,-0.36417398,-0.42028219,-0.25871927,-0.31065404
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,0.012373088,0.2520342,-0.36990798,-0.29535735,0.69765675,-0.31132552
2018-02-20 16:30:00,-1.1493297980113981,1.1720193463419848,0.7192007452174063,0.3015062,0.13170242,-0.37062407,-0.47297466,0.8801514,-0.31134474
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,-0.60816103,0.17354836,-0.36498514,1.0808023,-0.45653224,-0.31072214
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,-0.63421494,1.1111368,-0.3705771,-0.4642331,-0.46541965,-0.31176612
2018-02-20 16:30:00,-1.1493297980113981,1.1720193463419848,0.7192007452174063,-0.047963317,-0.6640738,0.28920564,0.07319077,0.9924152,0.40721944
2018-02-20 09:30:00,-0.8404895196242231,0.8569260609720655,0.7759163651311962,-0.55526793,-1.3836608,-0.36874452,-0.4655164,6.8474584,-0.31120792
2018-02-20 16:30:00,-0.5515902901564187,0.5586954479492545,0.7759163651311962,-0.57293504,-1.5559431,0.108228385,-0.45068115,-0.20319438,5.2612076
2018-02-20 16:00:00,-0.6087951748796778,0.6149673189079851,0.7192007452174063,1.286781,-1.5692927,-0.37061206,-0.47379896,4.28232,-0.31156752
2018-02-21 09:30:00,0.1295474877718518,-0.13902767099952074,0.7322089586265327,-0.6392323,1.063968,-0.3706249,-0.4735063,-0.29954365,-0.31177092
2018-02-20 09:30:00,-0.8404895196242231,0.8569260609720655,0.7759163651311962,-0.55182296,0.65034485,0.4016052,-0.4720701,-0.4049582,-0.30590427
2018-02-21 16:00:00,-1.04722123346343,1.0594927761886246,0.6343869397232341,-0.57550955,1.0843583,-0.37049535,-0.4735562,-0.4690629,-0.31177092
2018-02-22 09:30:00,0.4978149229499614,-0.5104014132102208,0.6817370270824552,-0.6412789,1.1295836,-0.37054452,-0.47369203,-0.4917598,-0.31176785
2018-02-21 09:30:00,0.1295474877718518,-0.13902767099952074,0.7322089586265327,-0.6430988,1.1305672,-0.37059948,-0.4735047,-0.49187893,-0.31174013
2018-02-22 16:00:00,0.46823125296940554,-0.48226547773085554,0.7264853129681835,-0.0849146,0.7492327,-0.36702675,-0.38010186,-0.4749571,-0.31170955
2018-02-23 09:30:00,0.70974657582398,-0.7298393866559384,0.7941273875289704,3.974585,-1.5715598,-0.3706129,-0.47371987,-0.2886049,-0.31177092
2018-02-22 09:30:00,0.4978149229499614,-0.5104014132102208,0.6817370270824552,-0.48156604,0.7533377,-0.36999738,-0.005865971,-0.46978742,-0.31176576
2018-02-23 16:00:00,1.1568595599035278,-1.1912532739298374,0.904437577130032,-0.392845,0.9197682,-0.37036362,-0.47141427,-0.29276466,-0.31176823
2018-02-26 16:30:00,1.93206005670307,-1.9846402906848646,0.977804091307506,2.8666904,-0.9644832,-0.3624934,-0.47312555,-0.23418468,-0.30644765
2018-02-26 16:30:00,3.3615074243162244,-3.4476230767913525,1.1130898283457555,0.6272747,0.288571,-0.35914746,-0.38953766,-0.30786708,-0.31175286
2018-02-26 16:30:00,1.93206005670307,-1.9846402906848646,0.977804091307506,-0.25662714,0.6614714,-0.37041196,-0.12404085,-0.37372398,-0.30767334
2018-02-26 16:30:00,1.93206005670307,-1.9846402906848646,0.977804091307506,-0.4415784,-0.34753463,-0.3704507,-0.15822262,3.0194201,-0.31176528
2018-02-26 09:30:00,0.760009601736882,-0.7917435962397722,0.977804091307506,-0.24957058,0.53721607,-0.34758866,-0.2020158,0.019929828,-0.251881
2018-02-27 16:00:00,-1.6926516800468578,1.7684719865055563,0.9590722322400305,2.017174,-1.006708,-0.3559605,-0.44064853,1.2560829,-0.294092
2018-02-28 09:30:00,0.6536663020032994,-0.6848236070653642,1.0225515832348964,-0.6430205,1.1306653,-0.37062502,-0.47379887,-0.4917073,-0.3117709
2018-02-27 09:30:00,0.08790359085838126,-0.09963564415199931,1.1224553609003245,1.7799077,-1.5709623,2.189624,-0.47376907,-0.47767484,-0.3057191
2018-02-28 16:00:00,-2.6995233837767323,2.8038091594426136,0.7634281944334332,-0.5237131,0.8649348,-0.37046218,-0.4737368,0.098106325,-0.31177092
2018-03-01 09:30:00,-0.003176592838772768,-0.003988918109848341,0.7639490311031346,-0.643383,1.1310053,-0.37062502,-0.473799,-0.4921046,-0.31177092
2018-03-01 16:00:00,-2.3396850331687036,2.3818044707803367,0.5438494885707127,-0.5192818,0.88001704,-0.36988062,-0.19667116,-0.44645196,-0.31142986
2018-03-02 09:30:00,-1.3707933889740063,1.368962308815491,0.41741003533400645,0.24361295,-1.5645696,0.04953631,-0.27045277,1.5258372,2.5533085
2018-03-01 09:30:00,-0.003176592838772768,-0.003988918109848341,0.7639490311031346,-0.64231694,-1.2519025,-0.37036604,3.5228076,-0.491904,-0.28386575
2018-03-02 16:00:00,1.0103422158222535,-1.0111901555675404,0.511069330671384,-0.30749607,0.8905272,-0.36882192,-0.4198362,-0.44609976,-0.31048784
2018-03-05 16:30:00,0.15548098389553922,-0.16153126785378266,0.43249921354692433,-0.5052582,0.8981563,-0.31773564,-0.4328219,-0.27850327,-0.23611969
2018-03-05 16:30:00,2.986129008124983,-2.974953098149297,0.6926634817294521,-0.16783462,-0.48361224,0.5253267,0.16547538,0.19901618,0.35344705
2018-03-05 16:30:00,0.15548098389553922,-0.16153126785378266,0.43249921354692433,-0.26330107,0.8968772,-0.3676032,-0.44833672,-0.49021053,-0.31171936
2018-03-05 09:30:00,-0.8572823684130895,0.8513023082290126,0.43249921354692433,2.6037078,-0.7573549,-0.36123842,-0.46120897,-0.42152742,-0.31148764
2018-03-05 16:30:00,0.15548098389553922,-0.16153126785378266,0.43249921354692433,0.74930096,-0.08667406,-0.330458,0.052505057,-0.34289607,-0.2133257
2018-03-05 16:00:00,2.8185887992014815,-2.8117784097802594,0.6926634817294521,-0.47836387,1.0282831,-0.3705606,-0.47372106,-0.4667079,-0.31177035
2018-03-06 09:30:00,0.7337917659903015,-0.7523515693922508,0.7623873150523686,0.304211,0.5460032,-0.36708283,-0.4330513,-0.45669463,-0.29572764
2018-03-06 16:00:00,-0.7472005239818347,0.7556384104227607,0.6926634817294521,-0.33328524,0.88788426,-0.36685094,-0.4685211,-0.3095319,-0.31175113
2018-03-06 09:30:00,0.7337917659903015,-0.7523515693922508,0.7623873150523686,-0.50982386,-1.3256499,-0.34862816,2.8040676,0.6342409,-0.19588831
2018-03-07 16:00:00,1.2531307980126176,-1.2643964031177264,0.6546797208831378,-0.09211772,0.79606444,-0.37062487,-0.4554647,-0.46346754,-0.31176907
2018-03-08 16:00:00,-0.0031613461668089293,-0.003980332227797878,0.7082734966120714,-0.39359,-1.4354655,-0.31909224,-0.40714467,6.2051325,-0.032321285
2018-03-09 09:30:00,0.9874779546683381,-1.0111901555675404,0.801932791949449,-0.55215734,-1.5653769,4.708305,-0.45208427,-0.47350556,-0.2581391
2018-03-08 09:30:00,0.5581488143070785,-0.5722970369120041,0.7077534539007081,-0.52059877,-1.2997615,0.10799467,2.5581837,-0.45242226,0.42696097
2018-03-12 16:30:00,1.7001203671635934,-1.748305301363837,0.9637549985173148,-0.637946,1.091039,-0.35889158,-0.42414063,-0.48794332,-0.31176686
2018-03-09 09:30:00,0.9874779546683381,-1.0111901555675404,0.801932791949449,-0.38903308,-1.5561674,3.0642626,0.1991542,-0.24423343,0.41645736
2018-03-12 16:30:00,0.5517561993693565,-0.5722970369120041,0.8550065249670193,-0.607762,1.0968767,-0.36999986,-0.46400285,-0.47272772,-0.30888295
2018-03-12 16:30:00,1.7001203671635934,-1.748305301363837,0.9637549985173148,-0.6139217,-0.7879473,-0.31837517,2.6701257,-0.4635553,-0.30945578
2018-03-12 16:30:00,1.7001203671635934,-1.748305301363837,0.9637549985173148,-0.49645633,-0.0061280765,0.025954653,-0.053120986,-0.44110087,1.1075724
2018-03-12 16:30:00,0.5517561993693565,-0.5722970369120041,0.8550065249670193,3.5264876,-1.4724718,-0.35712862,-0.47347242,-0.4148678,0.15473759
2018-03-12 16:00:00,-1.142999053723171,1.177651684967088,0.8550065249670193,-0.63779944,-1.1958218,-0.36082667,3.3811874,-0.4442157,-0.2729584
2018-03-13 09:30:00,0.6151526511555002,-0.6398164133568404,0.9143239463543021,-0.48399317,-0.4659989,0.057685368,0.7129052,0.07595888,0.6427748
2018-03-12 09:30:00,0.25776240873569267,-0.2740750097712436,0.9637549985173148,-0.43676066,-1.5408025,-0.3706058,3.8106644,-0.4546231,-0.31176937
2018-03-13 16:00:00,-1.577628243481229,1.6221771422477276,0.764469073814498,-0.5361191,1.037466,-0.37061897,-0.47197777,-0.4003917,-0.3104371
2018-03-14 09:30:00,0.6470444208078139,-0.6679523488362056,0.8263882966752737,-0.43108276,0.9759983,-0.37056732,-0.47043014,-0.3976925,-0.31116533
2018-03-13 09:30:00,0.6151526511555002,-0.6398164133568404,0.9143239463543021,-0.57163835,-1.5569794,4.792983,-0.47359395,-0.4910822,-0.3117573
2018-03-14 16:00:00,-1.9446511358440186,1.9879185458333244,0.642712386855076,2.4475942,-1.5714276,-0.067180656,-0.45146793,1.8008338,-0.3059372
2018-03-15 09:30:00,0.5252932068313505,-0.5385287628075356,0.6926634817294521,0.547393,0.26316836,-0.36909166,-0.47060272,0.062790476,-0.31173804
2018-03-14 09:30:00,0.6470444208078139,-0.6679523488362056,0.8263882966752737,-0.3842507,0.64213115,-0.3419955,-0.3611726,0.14662147,-0.20074719
2018-03-15 16:00:00,0.07996434447251448,-0.0883881386658936,0.7009889288612942,-0.5200309,0.90654427,-0.35048282,-0.47270766,-0.064947225,-0.31164443
2018-03-16 09:30:00,-0.24679626619387734,0.24359357669728499,0.678615182897599,-0.6433882,1.1310134,-0.37062502,-0.4737962,-0.49212494,-0.31177092
2018-03-15 09:30:00,0.5252932068313505,-0.5385287628075356,0.6926634817294521,3.1940708,-1.4893363,-0.3062456,-0.27614355,0.28151682,-0.25852907
2018-03-16 16:00:00,0.2852955690384895,-0.2965786066255055,0.7061925318082799,-0.58251655,1.0947251,-0.37056735,-0.4737966,-0.48754415,-0.31177083
2018-03-19 16:30:00,-0.1584631754566314,0.15357060339818687,0.6645660901074079,-0.6180868,1.0973312,-0.3706211,-0.47079602,-0.43997455,-0.31177047
2018-03-16 09:30:00,-0.24679626619387734,0.24359357669728499,0.678615182897599,-0.35021472,0.77371633,-0.37062052,-0.47379726,0.075301364,-0.31176987
2018-03-19 16:30:00,-1.4841870288395929,1.4983858948441608,0.5402076016744931,-0.35130754,-0.10247397,0.11974724,-0.11753678,0.12057084,0.65887237
2018-03-19 16:30:00,-0.1584631754566314,0.15357060339818687,0.6645660901074079,1.2850623,-0.7522939,-0.37036723,-0.47186944,1.8423785,-0.31171677
2018-03-19 16:30:00,-0.1584631754566314,0.15357060339818687,0.6645660901074079,-0.31734577,0.70118797,-0.37057942,-0.46934497,0.22698899,-0.3110154
2018-03-19 16:30:00,-1.4841870288395929,1.4983858948441608,0.5402076016744931,-0.642038,1.1285876,-0.37062502,-0.47378886,-0.48719501,-0.31177092
2018-03-19 16:00:00,-1.3358582613040675,1.346458711961229,0.5402076016744931,-0.27863786,-0.14074232,0.2781433,0.056736488,0.5144047,-0.118753254
2018-03-20 09:30:00,0.31651216923336245,-0.3247145421048708,0.5703867520586668,-0.5228034,0.66112673,-0.36938852,-0.38556734,0.5465032,-0.31114915
